Cruise #,Month,Year,Station Code,Study Type,GoodHaul,Day,Repeat,Nonconsecutive Repeat,MMED,Liner Mesh (cm),Extension,Sample Date,Start_Time,Stn_Depth_m,nmi_From_Shore,Mid_Lat,Mid_Long,Trawl_Dist_km,California market squid__,Chinook salmon_yearling_Interior_Sp,Sablefish__,Sea nettle__,Water jelly__
6,May,2000,052300CM25D,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/23/2000,19:54,493.776,25,45.47155762,-124.5615997,3.194333,0,0,0,0,0
6,May,2000,052400CR04D,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/24/2000,6:23,31.0896,4,46.1714859,-124.0834579,2.781522,0.359515367,0,0,2.876122933,20.4923759
6,May,2000,052400CR07D,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/24/2000,8:36,51.2064,7,46.16344452,-124.1628494,3.542911,0,3.117620973,0,2.540283755,1.129015002
6,May,2000,052400CR10D,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/24/2000,10:30,80.4672,10,46.16240692,-124.2165527,2.254441,0,0,0,0,0
6,May,2000,052400CR15D,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/24/2000,12:47,115.2144,15,46.17711639,-124.3364716,3.3397,0,0,0,0,7.186273739
6,May,2000,052400CR20D,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/24/2000,15:05,135.3312,20,46.15584183,-124.4471741,3.124228,0,6.785675296,0,0,0
6,May,2000,052400CR25D,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/24/2000,16:58,155.448,25,46.16517639,-124.5598755,1.550163,0,3.870561823,0,0,0
6,May,2000,052400CR30D,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/24/2000,20:15,731.52,30,46.1576767,-124.6881256,3.275096,0,3.358680479,0,0,0
7,June,2000,061700NH05D,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/17/2000,18:18,58,5,44.64598083,-124.1874542,4.437137,0,0,0,4.732781894,41.01744308
7,June,2000,061800NH03D,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/18/2000,6:28,43,3,44.67314911,-124.1381607,2.94345,7.474221281,0,0,31.93530911,236.4571823
7,June,2000,061800NH05D,Regular,TRUE,TRUE,TRUE,TRUE,No,0.8,No,6/18/2000,9:00,61,5,44.65525055,-124.210083,4.080574,0.98025424,0,0,1.96050848,127.9231783
7,June,2000,061800NH10D,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/18/2000,16:07,76,10,44.67219162,-124.2903748,4.669993,0.428266174,0,0,0,0
7,June,2000,061800NH15D,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/18/2000,17:31,81,15,44.65916443,-124.406662,2.893178,0,0,0,0,0
7,June,2000,061900CM01D,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/19/2000,6:39,35,1,45.47333527,-124.0175018,4.825244,0.207243387,0,0,5.388328072,13.67806357
7,June,2000,061900CM03D,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/19/2000,9:01,47,3,45.48083496,-124.0374985,4.269192,0,0,0,2.576600131,52.46894811
7,June,2000,061900CM05D,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/19/2000,11:12,78,5,45.48916626,-124.0908356,4.269209,0,0,0,0.702706223,30.45060298
7,June,2000,061900CM10D,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/19/2000,13:52,139,10,45.48500061,-124.2083282,4.460382,0,0,0,1.120980225,15.24533106
7,June,2000,061900CM15D,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/19/2000,16:20,172,15,45.48166656,-124.3266678,4.08165,0,0,0,0,14.20994037
7,June,2000,062000CR04D,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/20/2000,7:53,31,4,46.16500092,-124.1083374,3.471014,0,0,0,4.033403469,0
7,June,2000,062000CR07D,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/20/2000,10:11,53,7,46.16083527,-124.1833344,4.190271,0,0,0,3.102424714,0
7,June,2000,062000CR10D,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/20/2000,12:26,67,10,46.16666794,-124.2283325,4.062038,0,0,0,1.23090923,3.446545845
7,June,2000,062000CR15D,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/20/2000,14:54,109,15,46.16500092,-124.3341675,4.13188,0,0,0,0.726061778,1.210102964
7,June,2000,062000CR20D,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/20/2000,17:21,132,20,46.15250015,-124.4583282,3.608759,0,0.277103557,0,0.83131067,2.493932011
7,June,2000,062100CR30D,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/21/2000,7:00,856,30,46.17166519,-124.6900024,3.710513,0,0,0,0.269504488,4.042567314
7,June,2000,062100CR25D,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/21/2000,9:02,152,25,46.15999985,-124.5566711,4.089737,0,0,0,0,0
7,June,2000,062400GH06D,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/24/2000,6:12,36,6,47.0051651,-124.3070831,3.40238,0,0,0,5.290413632,20.57383079
7,June,2000,062400GH10D,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/24/2000,8:26,52,10,47.00166702,-124.4083328,3.787294,1.320203849,0,0,1.584244619,0
7,June,2000,062400GH16D,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/24/2000,10:51,74,16,46.99749756,-124.5575027,3.581247,0,0,0,0,0
7,June,2000,062400GH21D,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/24/2000,13:15,107,21,46.99874878,-124.6949997,3.953726,0,0.758777866,0,0,7.587778664
7,June,2000,062400GH26D,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/24/2000,15:41,143,26,47.00125122,-124.815834,3.49016,0,0,0,0,0
7,June,2000,062400GH31D,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/24/2000,17:56,156,31,46.99491882,-124.9418335,3.172539,0.315204999,0,0,0,0
7,June,2000,062500LP17D,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/25/2000,6:30,131,17,47.92150116,-125.0845032,3.377568,0,0.88821293,0,0,0
7,June,2000,062500LP12D,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/25/2000,8:03,103,12,47.90833282,-124.956665,4.111865,0,4.115669825,0,0,0
7,June,2000,062500LP09D,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/25/2000,9:54,75,9,47.90916824,-124.8708344,2.074712,0,2.811635493,0,0,0
7,June,2000,062500LP06D,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/25/2000,12:08,48,6,47.91699982,-124.7874985,2.27547,0,0,0,3.955227215,22.85242391
7,June,2000,062500LP04D,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/25/2000,14:34,35,4,47.88116455,-124.7233276,2.297075,0,0,0,1.30600871,21.76681183
9,May,2001,052001CR04,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/20/2001,11:24,23.7744,4,46.16083527,-124.0675049,3.431893,0,0,0,0.291384346,0
9,May,2001,052001CR07,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/20/2001,13:58,62.1792,7,46.15083313,-124.1524963,3.219119,0,0.388305048,0,0,0
9,May,2001,052001CR10,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/20/2001,16:04,76.8096,10,46.15499878,-124.2141724,3.855925,0,0,0,1.296705771,0.259341154
9,May,2001,052001CR15,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/20/2001,18:43,107.8992,15,46.15750122,-124.3291626,1.789216,0,1.676711772,0,1.676711772,0
9,May,2001,052001CR20,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/20/2001,21:05,131.6736,20,46.16166687,-124.4591675,1.735746,0,0,0,0.576121152,0.576121152
9,May,2001,052101CM03,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/21/2001,6:50,54.864,3,45.48249817,-124.0366669,3.19646,0,0,0,0,3.754153302
9,May,2001,052101CM01,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/21/2001,8:37,40.2336,1,45.47750092,-124.0108337,2.858061,0,0,0,0,0
9,May,2001,052101CM05,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/21/2001,10:41,80.4672,5,45.48333359,-124.0908356,3.038626,0,0,0,0,1.645480451
9,May,2001,052101CM10,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/21/2001,13:03,133.5024,10,45.48083496,-124.2083282,3.164526,0,0,0,0,0
9,May,2001,052101CM15,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/21/2001,15:15,175.5648,15,45.48749924,-124.3291626,3.364639,0,0,0,0,0
9,May,2001,052101CM20,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/21/2001,17:31,243.2304,20,45.48583221,-124.4508362,3.019258,0,0,0,0,0
9,May,2001,052201GH06,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/22/2001,6:12,32.9184,6,47.00249863,-124.3216705,2.874459,0,0.478350838,0,58.44577516,232.3915346
9,May,2001,052201GH10,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/22/2001,9:44,54.864,10,46.98833466,-124.4008331,3.666412,0.27274619,0,0,1.636477139,2.181969519
9,May,2001,052201GH16,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/22/2001,12:22,76.8096,16,47.00333405,-124.5683365,3.345127,35.27519173,8.196805076,0,0.597884606,0
9,May,2001,052201GH21,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/22/2001,14:37,109.728,21,46.99083328,-124.6883392,1.50434,0,0,0,0,0
9,May,2001,052201GH26,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/22/2001,16:25,149.9616,26,47,-124.8150024,1.667476,0,0,0,0,2.998544232
9,May,2001,052201GH31,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/22/2001,18:24,149.9616,31,47.00416565,-124.9449997,1.646556,0,0,0,0,0
9,May,2001,052201GH36,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/22/2001,20:19,1188.72,36,47.00249863,-125.0633392,1.834232,0,0,0,0,0
10,June,2001,062401LP04,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/24/2001,7:16,36,4,47.90100861,-124.74263,3.631618,0,0.55071864,0,0,0
10,June,2001,062401LP06,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/24/2001,9:45,51,6,47.90983582,-124.7786713,1.934889,0,0.516825588,0,0,14.47111645
10,June,2001,062401LP09,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/24/2001,11:44,79.5,9,47.92316818,-124.8741608,1.193458,0,0,0,0,25.13703455
10,June,2001,062401LP12,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/24/2001,14:01,107,12,47.9323349,-124.9706726,3.257846,0,0,0,0,0
10,June,2001,062401LP17,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/24/2001,16:08,137,17,47.90950012,-125.0770874,4.302872,0,0,0,0.232402932,3.253641048
10,June,2001,062401LP22,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/24/2001,18:27,180,22,47.91083527,-125.1848297,3.368703,0,0,0,0,26.71651463
10,June,2001,062501QR06,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/25/2001,7:30,30,6,47.53350067,-124.5099945,1.652396,1.210363469,0.706045357,0,136.771072,0
10,June,2001,062501QR10,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/25/2001,9:21,54,10,47.53116608,-124.6039124,1.698624,0,1.177423598,0,0,0
10,June,2001,062501QR14,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/25/2001,11:09,77,14,47.5332489,-124.6949997,1.750275,0,0,0,0,0
10,June,2001,062501QR19,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/25/2001,13:05,114,19,47.52433395,-124.7996674,3.442881,0,0,0,0,9.29454047
10,June,2001,062501QR24,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/25/2001,15:25,178,24,47.52266693,-124.9218292,3.417179,0,0,0,0,17.26570433
10,June,2001,062501QR14B,Regular,TRUE,TRUE,TRUE,TRUE,No,0.8,No,6/25/2001,17:51,82,14,47.52133179,-124.6921692,3.431195,0,0,0,0,0
10,June,2001,062601GH06,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/26/2001,7:33,40,6,47.00049973,-124.3183289,1.604068,0,0.623415091,0,94.75909377,0
10,June,2001,062601GH10,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/26/2001,9:15,57,10,46.99541473,-124.4165802,3.161868,9.171794489,0,0,384.582831,0
10,June,2001,062601GH16,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/26/2001,11:32,81,16,46.99541473,-124.5564194,3.259368,0.306807973,0.306807973,0,337.1819628,0
10,June,2001,062601GH21,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/26/2001,14:29,113,21,46.98433304,-124.6776657,3.62187,0,0,0,0,0
10,June,2001,062601GH26,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/26/2001,16:48,153,26,46.99458313,-124.8044128,3.419328,0,0,0,0,2.047186038
10,June,2001,062601GH31,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/26/2001,19:06,156,31,46.98991394,-124.9279175,3.624552,0,0,0,0,1.379480735
10,June,2001,062701WB05,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/27/2001,6:45,32,5,46.66883087,-124.1839981,1.624341,0.615634275,0,0,647.6472569,0
10,June,2001,062701WB09,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/27/2001,9:00,62,9,46.65841675,-124.2938385,3.432898,0,0,0,0,0
10,June,2001,062701WB14,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/27/2001,11:16,83,14,46.66166687,-124.4013367,3.282229,0,0,0,447.5616775,0
10,June,2001,062701WB19,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/27/2001,15:30,114,19,46.65641785,-124.5060883,3.434294,0,0,0,0,0
10,June,2001,062701WB23,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/27/2001,17:58,131,23,46.66116714,-124.6069946,3.16254,0,0,0,0,0
10,June,2001,062801CR04,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/28/2001,6:53,29,4,46.16100311,-124.0808334,1.478335,0,0,0,16.23447583,0
10,June,2001,062801CR07,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/28/2001,8:44,57,7,46.1621666,-124.1535797,3.30712,0.30237787,0,0,25.3997411,0
10,June,2001,062801CR10,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/28/2001,10:47,77,10,46.16266632,-124.2142487,3.308205,0,0,0,6.045573895,0
10,June,2001,062801CR15,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/28/2001,12:57,113,15,46.16349792,-124.3303375,3.520107,0,0,0,5.681645808,0
10,June,2001,062801CR20,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/28/2001,15:16,131,20,46.15699768,-124.4434967,3.490274,0,0,0,0,0
10,June,2001,062801CR25,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/28/2001,17:38,154,25,46.15499878,-124.5545807,3.55356,0,0,0,0,0
10,June,2001,062801CR30,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/28/2001,20:06,622,30,46.16166687,-124.692337,3.466408,0,0,0,0,0.865449069
10,June,2001,062901CM01,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/29/2001,6:45,34,1,45.47633362,-124.0132446,3.285547,0,0,0,0,0
10,June,2001,062901CM03,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/29/2001,8:35,60,3,45.48108292,-124.0359192,3.425851,0,0,0,0.291898287,0
10,June,2001,062901CM05,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/29/2001,10:24,86,5,45.47800064,-124.0884171,3.369081,0,0,0,0.89045041,0
10,June,2001,062901CM10,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/29/2001,12:36,136,10,45.47758484,-124.2084198,3.216952,327.9501995,0,0,0,0
10,June,2001,062901CM15,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/29/2001,14:50,177,15,45.49716949,-124.3357544,3.308735,0,0,0.604460637,0,0
10,June,2001,062901CM20,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/29/2001,16:54,251,20,45.48458099,-124.4493332,3.381577,0,0,0,0,0.295719993
10,June,2001,063001CH01,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/30/2001,6:42,30,1,45.05091858,-124.0359955,3.742054,0,0,0,289.4132116,0
10,June,2001,063001CH02,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/30/2001,8:47,58,2,45.06024933,-124.0735016,3.590218,0,0,0,26.73932107,1.392672973
10,June,2001,063001CH05,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/30/2001,10:45,95,5,45.04541779,-124.1356659,3.173467,0,0,0,4.726691777,0
10,June,2001,063001CH10,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/30/2001,12:49,149,10,45.04391479,-124.2344208,3.145,0,0,0,0,0
10,June,2001,063001CH15,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/30/2001,14:52,205,15,45.04550171,-124.3419952,3.14993,0,0,0,0.634934745,0
10,June,2001,063001CH20,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/30/2001,17:03,337,20,45.04508209,-124.4564972,3.457663,0,0,0,0,0.2892127
10,June,2001,063001CH10B,Regular,TRUE,TRUE,TRUE,TRUE,No,0.8,No,6/30/2001,19:41,150,10,45.04408264,-124.2329178,3.569833,0,0,0,0.280125146,0
10,June,2001,070101NH05,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,7/1/2001,7:58,60,5,44.67424774,-124.1832504,3.546592,10.15058828,0,0,8.176862781,3.665490212
10,June,2001,070101NH10,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,7/1/2001,10:00,81,10,44.66100311,-124.289505,3.218992,14.29018882,0,0,14.91150137,0
10,June,2001,070101NH15,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,7/1/2001,12:09,92,15,44.66666794,-124.4064941,3.095058,93.05157626,0,0.323095751,1.292383004,0.323095751
10,June,2001,070101NH20,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,7/1/2001,14:10,135,20,44.66416931,-124.5217514,3.173881,0,0,0,0,0
10,June,2001,070101NH15B,Regular,TRUE,TRUE,TRUE,TRUE,No,0.8,No,7/1/2001,16:27,92,15,44.66699982,-124.4044189,3.154262,13.94938205,0,0,0,0
12,May,2002,052102CR07,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/21/2002,17:42,52,7,46.16249847,-124.1616669,1.747046,9.158318288,0,0,2.289579572,0.572394893
12,May,2002,052102CR10,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/21/2002,19:02,76,10,46.16999817,-124.2275009,3.303688,0.908076183,14.88996152,0,7.567301523,0
12,May,2002,052202CR15,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/22/2002,6:19,108,15,46.1590004,-124.3291626,2.040172,0,0,0,0,0
12,May,2002,052202CR20,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/22/2002,7:51,130,20,46.17250061,-124.4616699,3.168996,0,0,0,0,0
12,May,2002,052202CR25,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/22/2002,9:32,150,25,46.17416382,-124.5633392,3.510337,0,0,0,0,0
12,May,2002,052202CR10,Regular,TRUE,TRUE,TRUE,TRUE,No,0.8,No,5/22/2002,12:20,76,10,46.17083359,-124.2275009,3.181558,0,3.359203119,0,2.514491223,0
12,May,2002,052802GH06,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/28/2002,7:25,33,6,47.01000214,-124.3249969,1.923057,1086.291142,0.606672889,0,0.520005334,0
12,May,2002,052802GH10,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/28/2002,8:57,52,10,46.99666595,-124.4133301,1.505553,543.322125,1.328415953,0,0.664207977,0
12,May,2002,052802GH16,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/28/2002,10:40,78,16,46.98999786,-124.5574951,1.893664,0,4.013384331,0,4.752691971,2.640384428
12,May,2002,052802GH21,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/28/2002,13:12,112,21,46.99500275,-124.6933289,1.56791,0,0,0,0,6.377915824
12,May,2002,052802GH26,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/28/2002,14:45,151,26,46.99500275,-124.8058319,1.531852,0,0,0,0,0
13,June,2002,062102NH05,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/21/2002,10:07,53,5,44.66500092,-124.1858368,3.381113,56.19450863,0,0,31.94214175,194.9062168
13,June,2002,062102NH05B,Regular,TRUE,TRUE,TRUE,FALSE,No,0.8,No,6/21/2002,11:19,60,5,44.67166901,-124.1766663,3.355917,16.98492676,0.383118649,0,23.54051252,300.9609829
13,June,2002,062102NH10,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/21/2002,13:32,76,10,44.66183472,-124.2833328,3.036232,3.293556483,0,0,1.317422593,2.964200835
13,June,2002,062102NH15,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/21/2002,15:46,89,15,44.6566658,-124.4008331,3.544302,0,0,0,0.564286041,0.846429061
13,June,2002,062102NH15B,Regular,TRUE,TRUE,TRUE,FALSE,No,0.8,No,6/21/2002,16:45,85,15,44.65499878,-124.3999939,3.072504,0,0,0,0.650934964,0.325467482
13,June,2002,062102NH20,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/21/2002,18:42,130,20,44.67250061,-124.5241699,3.37032,0,0,0,0,6.230863082
13,June,2002,062102NH25,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/21/2002,20:35,280,25,44.67833328,-124.6425018,3.196879,0,0,0,0,10.9481782
13,June,2002,062202CH01,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/22/2002,6:35,27,1,45.05999756,-124.0366669,2.968666,0,0,0,2.694813454,28.63239295
13,June,2002,062202CH02,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/22/2002,8:11,55,2,45.03916931,-124.0724945,3.898298,0,0,0,0,0
13,June,2002,062202CH05,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/22/2002,10:16,93,5,45.04416656,-124.1300049,3.612079,0,0,0,0,0
13,June,2002,062202CH10,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/22/2002,12:17,150,10,45.04499817,-124.2291641,3.542036,4.517176533,0,0,0,1.976264733
13,June,2002,062202CH15,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/22/2002,14:17,200,15,45.04499817,-124.3383331,3.50064,0,0,0,0,12.8547917
13,June,2002,062202CH15B,Regular,TRUE,TRUE,TRUE,FALSE,No,0.8,No,6/22/2002,15:10,195,15,45.04166412,-124.3391647,2.971547,3.365250887,0,0,0,4.711351242
13,June,2002,062202CH20,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/22/2002,17:05,329,20,45.05333328,-124.4608307,3.106767,0.965633995,0,0,0,6.759437962
13,June,2002,062202CH15C,Regular,TRUE,TRUE,TRUE,TRUE,No,0.8,No,6/22/2002,18:58,190,15,45.04999924,-124.3399963,3.244877,68.72371727,0,0,0,9.24534313
13,June,2002,062302CM01,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/23/2002,6:28,29,1,45.46499634,-124.0141678,1.965972,16.78558641,0,0,3.051924802,99.18755607
13,June,2002,062302CM03,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/23/2002,8:05,52,3,45.47833252,-124.0391693,3.712805,0.269338174,0,0,0.808014522,18.85367219
13,June,2002,062302CM05,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/23/2002,9:45,80,5,45.48500061,-124.0899963,3.145234,0.953824071,0,0,0.317941357,2.861472212
13,June,2002,062302CM10,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/23/2002,11:43,132,10,45.48249817,-124.2083282,3.248986,0,0,0,0,3.077883145
13,June,2002,062302CM15,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/23/2002,13:39,174,15,45.48333359,-124.3224945,2.993755,0,0,0,0,0.668057423
13,June,2002,062302CR04,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/23/2002,19:30,25,4,46.16583252,-124.078331,3.341621,0,0,0,5.087350711,2.693303318
13,June,2002,062402CR07,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/24/2002,6:28,51,7,46.15916443,-124.1533356,3.181276,0,0,0,5.97244612,7.229803198
13,June,2002,062402CR10,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/24/2002,8:11,73,10,46.16833496,-124.2225037,3.393577,0,0,0,4.420115315,5.893487087
13,June,2002,062402CR15,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/24/2002,10:08,109,15,46.16666794,-124.3300018,3.42725,4.08490755,0,0,8.1698151,4.08490755
13,June,2002,062402CR20,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/24/2002,12:13,129,20,46.16833496,-124.4550018,3.349677,0.597072436,0,0,4.179507052,0
13,June,2002,062402CR25,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/24/2002,14:15,153,25,46.16166687,-124.5491638,3.685216,0,0.271354536,0,0.542709072,0
13,June,2002,062402CR25B,Regular,TRUE,TRUE,TRUE,FALSE,No,0.8,No,6/24/2002,15:07,148,25,46.16083527,-124.5516663,3.064928,0.978815798,0.326271933,0,0.326271933,0
13,June,2002,062402CR30,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/24/2002,17:12,560,30,46.15583038,-124.6849976,3.752008,5.330478417,0,0,0,10.39443291
13,June,2002,062402CR35,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/24/2002,19:21,1080,35,46.16749954,-124.7900009,2.89709,0,0,0,0,23.816999
13,June,2002,062502WB05,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/25/2002,6:26,28,5,46.65750122,-124.1833344,3.16408,0,0,0,520.2144616,0
13,June,2002,062502WB09,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/25/2002,9:19,56,9,46.65999985,-124.2891693,3.341816,39.20024383,0,0,32.31775827,57.15455397
13,June,2002,062502WB09B,Regular,TRUE,TRUE,TRUE,FALSE,No,0.8,No,6/25/2002,10:19,58,9,46.65750122,-124.2891693,3.176836,95.37791648,0,0,37.45865367,57.91926281
13,June,2002,062502WB14,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/25/2002,12:21,79,14,46.65916443,-124.3958359,3.947735,0,0,0,9.879083578,0
